nl,t,yv,ya,m,ACT,CAP,inv_cost,sc
R12_CHN,gas_ct,1985,2000.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1985,2005.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1985,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1985,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1985,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1985,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1985,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1990,1990.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1990,1995.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1990,2000.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1990,2005.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1990,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1990,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1990,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1990,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1990,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1990,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1995,1995.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1995,2000.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1995,2005.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1995,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1995,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1995,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1995,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1995,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,1995,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2000,2000.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2000,2005.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2000,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2000,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2000,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2000,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2000,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2000,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2000,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2005,2005.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2005,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2005,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2005,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2005,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2005,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2005,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2005,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2010,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2010,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2010,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2010,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2010,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2010,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2010,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2010,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2015,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2015,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2015,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2015,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2015,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2015,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2015,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2020,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2020,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2020,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2020,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2020,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2020,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2020,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2025,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2025,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2025,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2025,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2025,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2025,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2030,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2030,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2030,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2030,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2030,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2030,2055.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2035,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2035,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2035,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2035,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2035,2055.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2035,2060.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2040,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2040,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2040,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2040,2055.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2040,2060.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2040,2070.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2045,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2045,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2045,2055.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2045,2060.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2045,2070.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2050,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2050,2055.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2050,2060.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2050,2070.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2050,2080.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2055,2055.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2055,2060.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2055,2070.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2055,2080.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2060,2060.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2060,2070.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2060,2080.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2060,2090.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2070,2070.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2070,2080.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2070,2090.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2080,2080.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2080,2090.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2080,2100.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2090,2090.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2090,2100.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2090,2110.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2100,2100.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2100,2110.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ct,2110,2110.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1970,1970.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1970,1975.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1970,1980.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1970,1985.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1970,1990.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1970,1995.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1970,2000.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1970,2005.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1970,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1970,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1970,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1970,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1975,1975.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1975,1980.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1975,1985.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1975,1990.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1975,1995.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1975,2000.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1975,2005.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1975,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1975,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1975,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1975,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1980,1980.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1980,1985.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1980,1990.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1980,1995.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1980,2000.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1980,2005.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1980,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1980,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1980,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1980,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1980,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1985,1985.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1985,1990.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1985,1995.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1985,2000.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1985,2005.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1985,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1985,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1985,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1985,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1985,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1990,1990.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1990,1995.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1990,2000.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1990,2005.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1990,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1990,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1990,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1990,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1990,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1990,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1995,1995.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1995,2000.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1995,2005.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1995,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1995,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1995,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1995,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1995,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,1995,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2000,2000.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2000,2005.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2000,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2000,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2000,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2000,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2000,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2000,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2000,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2005,2005.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2005,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2005,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2005,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2005,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2005,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2005,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2005,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2010,2010.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2010,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2010,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2010,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2010,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2010,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2010,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2010,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2015,2015.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2015,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2015,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2015,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2015,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2015,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2015,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2020,2020.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2020,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2020,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2020,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2020,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2020,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2020,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2025,2025.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2025,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2025,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2025,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2025,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2025,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2030,2030.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2030,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2030,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2030,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2030,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2030,2055.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2035,2035.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2035,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2035,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2035,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2035,2055.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2035,2060.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2040,2040.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2040,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2040,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2040,2055.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2040,2060.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2040,2070.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2045,2045.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2045,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2045,2055.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2045,2060.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2045,2070.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2050,2050.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2050,2055.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2050,2060.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2050,2070.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2050,2080.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2055,2055.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2055,2060.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2055,2070.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2055,2080.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2060,2060.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2060,2070.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2060,2080.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2060,2090.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2070,2070.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2070,2080.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2070,2090.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2080,2080.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2080,2090.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2080,2100.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2090,2090.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2090,2100.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2090,2110.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2100,2100.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2100,2110.0,M1,0.0,,,sv_1p5c
R12_CHN,gas_ppl,2110,2110.0,M1,0.0,,,sv_1p5c
R12_CHN,igcc,2010,2010.0,M1,0.0,0.0,890.72,sv_1p5c
R12_CHN,igcc,2010,2015.0,M1,0.0,,890.72,sv_1p5c
R12_CHN,igcc,2010,2020.0,M1,0.0,,890.72,sv_1p5c
R12_CHN,igcc,2010,2025.0,M1,0.0,,890.72,sv_1p5c
R12_CHN,igcc,2010,2030.0,M1,0.0,0.0,890.72,sv_1p5c
R12_CHN,igcc,2010,2035.0,M1,0.0,0.0,890.72,sv_1p5c
R12_CHN,igcc,2015,2015.0,M1,0.0,0.0,890.72,sv_1p5c
R12_CHN,igcc,2015,2020.0,M1,0.0,,890.72,sv_1p5c
R12_CHN,igcc,2015,2025.0,M1,0.0,,890.72,sv_1p5c
R12_CHN,igcc,2015,2030.0,M1,0.0,0.0,890.72,sv_1p5c
R12_CHN,igcc,2015,2035.0,M1,0.0,0.0,890.72,sv_1p5c
R12_CHN,igcc,2015,2040.0,M1,0.0,0.0,890.72,sv_1p5c
R12_CHN,igcc,2020,2020.0,M1,0.0,0.0,891.0,sv_1p5c
R12_CHN,igcc,2020,2025.0,M1,0.0,,891.0,sv_1p5c
R12_CHN,igcc,2020,2030.0,M1,0.0,0.0,891.0,sv_1p5c
R12_CHN,igcc,2020,2035.0,M1,0.0,0.0,891.0,sv_1p5c
R12_CHN,igcc,2020,2040.0,M1,0.0,0.0,891.0,sv_1p5c
R12_CHN,igcc,2020,2045.0,M1,0.0,0.0,891.0,sv_1p5c
R12_CHN,igcc,2025,2025.0,M1,0.0,0.0,891.0,sv_1p5c
R12_CHN,igcc,2025,2030.0,M1,0.0,0.0,891.0,sv_1p5c
R12_CHN,igcc,2025,2035.0,M1,0.0,0.0,891.0,sv_1p5c
R12_CHN,igcc,2025,2040.0,M1,0.0,0.0,891.0,sv_1p5c
R12_CHN,igcc,2025,2045.0,M1,0.0,0.0,891.0,sv_1p5c
R12_CHN,igcc,2025,2050.0,M1,0.0,0.0,891.0,sv_1p5c
R12_CHN,igcc,2030,2030.0,M1,0.0,0.0,908.6548057246912,sv_1p5c
R12_CHN,igcc,2030,2035.0,M1,0.0,0.0,908.6548057246912,sv_1p5c
R12_CHN,igcc,2030,2040.0,M1,0.0,0.0,908.6548057246912,sv_1p5c
R12_CHN,igcc,2030,2045.0,M1,0.0,0.0,908.6548057246912,sv_1p5c
R12_CHN,igcc,2030,2050.0,M1,0.0,0.0,908.6548057246912,sv_1p5c
R12_CHN,igcc,2030,2055.0,M1,0.0,0.0,908.6548057246912,sv_1p5c
R12_CHN,igcc,2035,2035.0,M1,0.0,0.0,922.5341344455016,sv_1p5c
R12_CHN,igcc,2035,2040.0,M1,0.0,0.0,922.5341344455016,sv_1p5c
R12_CHN,igcc,2035,2045.0,M1,0.0,0.0,922.5341344455016,sv_1p5c
R12_CHN,igcc,2035,2050.0,M1,0.0,0.0,922.5341344455016,sv_1p5c
R12_CHN,igcc,2035,2055.0,M1,0.0,0.0,922.5341344455016,sv_1p5c
R12_CHN,igcc,2035,2060.0,M1,0.0,0.0,922.5341344455016,sv_1p5c
R12_CHN,igcc,2040,2040.0,M1,0.0,0.0,925.554797533371,sv_1p5c
R12_CHN,igcc,2040,2045.0,M1,0.0,0.0,925.554797533371,sv_1p5c
R12_CHN,igcc,2040,2050.0,M1,0.0,0.0,925.554797533371,sv_1p5c
R12_CHN,igcc,2040,2055.0,M1,0.0,0.0,925.554797533371,sv_1p5c
R12_CHN,igcc,2040,2060.0,M1,0.0,0.0,925.554797533371,sv_1p5c
R12_CHN,igcc,2040,2070.0,M1,0.0,0.0,925.554797533371,sv_1p5c
R12_CHN,igcc,2045,2045.0,M1,0.0,0.0,933.8381995493356,sv_1p5c
R12_CHN,igcc,2045,2050.0,M1,0.0,0.0,933.8381995493356,sv_1p5c
R12_CHN,igcc,2045,2055.0,M1,0.0,0.0,933.8381995493356,sv_1p5c
R12_CHN,igcc,2045,2060.0,M1,0.0,0.0,933.8381995493356,sv_1p5c
R12_CHN,igcc,2045,2070.0,M1,0.0,0.0,933.8381995493356,sv_1p5c
R12_CHN,igcc,2050,2050.0,M1,0.0,0.0,947.7218827947911,sv_1p5c
R12_CHN,igcc,2050,2055.0,M1,0.0,0.0,947.7218827947911,sv_1p5c
R12_CHN,igcc,2050,2060.0,M1,0.0,0.0,947.7218827947911,sv_1p5c
R12_CHN,igcc,2050,2070.0,M1,0.0,0.0,947.7218827947911,sv_1p5c
R12_CHN,igcc,2050,2080.0,M1,0.0,0.0,947.7218827947911,sv_1p5c
R12_CHN,igcc,2055,2055.0,M1,0.0,0.0,963.2268256092744,sv_1p5c
R12_CHN,igcc,2055,2060.0,M1,0.0,0.0,963.2268256092744,sv_1p5c
R12_CHN,igcc,2055,2070.0,M1,0.0,0.0,963.2268256092744,sv_1p5c
R12_CHN,igcc,2055,2080.0,M1,0.0,0.0,963.2268256092744,sv_1p5c
R12_CHN,igcc,2060,2060.0,M1,0.0,0.0,985.5746584684226,sv_1p5c
R12_CHN,igcc,2060,2070.0,M1,0.0,0.0,985.5746584684226,sv_1p5c
R12_CHN,igcc,2060,2080.0,M1,0.0,0.0,985.5746584684226,sv_1p5c
R12_CHN,igcc,2060,2090.0,M1,0.0,0.0,985.5746584684226,sv_1p5c
R12_CHN,igcc,2070,2070.0,M1,0.0,0.0,1037.0714043931946,sv_1p5c
R12_CHN,igcc,2070,2080.0,M1,0.0,0.0,1037.0714043931946,sv_1p5c
R12_CHN,igcc,2070,2090.0,M1,0.0,0.0,1037.0714043931946,sv_1p5c
R12_CHN,igcc,2080,2080.0,M1,0.0,0.0,1078.356143976155,sv_1p5c
R12_CHN,igcc,2080,2090.0,M1,0.0,0.0,1078.356143976155,sv_1p5c
R12_CHN,igcc,2080,2100.0,M1,0.0,0.0,1078.356143976155,sv_1p5c
R12_CHN,igcc,2090,2090.0,M1,0.0,0.0,1114.4317210041932,sv_1p5c
R12_CHN,igcc,2090,2100.0,M1,0.0,0.0,1114.4317210041932,sv_1p5c
R12_CHN,igcc,2090,2110.0,M1,0.0,0.0,1114.4317210041932,sv_1p5c
R12_CHN,igcc,2100,2100.0,M1,0.0,0.0,1145.0823008310808,sv_1p5c
R12_CHN,igcc,2100,2110.0,M1,0.0,0.0,1145.0823008310808,sv_1p5c
R12_CHN,igcc,2110,2110.0,M1,0.0,0.0,1145.0823008310808,sv_1p5c
R12_CHN,igcc_ccs,2030,2030.0,M1,2.9333004799999993,3.45094174117647,2843.5503319311647,sv_1p5c
R12_CHN,igcc_ccs,2030,2035.0,M1,2.9333004799999993,3.45094174117647,2843.5503319311647,sv_1p5c
