nl,t,yv,inv_cost,sc
R12_WEU,coal_ppl_cfNH3,2040,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfNH3,2040,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfNH3,2040,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfNH3,2045,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfNH3,2050,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfNH3,2055,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfNH3,2060,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfNH3,2070,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfNH3,2080,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfNH3,2090,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfNH3,2100,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfNH3,2110,213.9595564,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2020,213.9595564,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2020,213.9595564,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2020,213.9595564,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2020,213.9595564,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2020,213.9595564,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2020,213.9595564,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2020,213.9595564,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfNH3,2020,213.9595564,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2020,213.9595564,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2020,213.9595564,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2020,213.9595564,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2020,213.9595564,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2025,213.9595564,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2025,213.9595564,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2025,213.9595564,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2025,213.9595564,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2025,213.9595564,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2025,213.9595564,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2025,213.9595564,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfNH3,2025,213.9595564,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2025,213.9595564,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2025,213.9595564,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2025,213.9595564,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2025,213.9595564,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2030,213.9595564,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2030,213.9595564,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2030,213.9595564,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2030,213.9595564,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2030,213.9595564,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2030,213.9595564,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2030,213.9595564,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfNH3,2030,213.9595564,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2030,213.9595564,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2030,213.9595564,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2030,213.9595564,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2030,213.9595564,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2035,205.3639908,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2035,204.8649748,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2035,209.9389712,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2035,209.3671428,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2035,205.3639908,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2035,204.8649748,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2035,209.9389712,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfNH3,2035,209.3671428,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2035,205.3639908,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2035,204.8649748,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2035,209.9389712,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2035,209.3671428,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2040,198.4025847,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2040,197.8593384,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2040,205.7767232,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2040,205.6200012,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2040,198.4025847,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2040,197.8593384,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2040,205.7767232,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfNH3,2040,205.6200012,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2040,198.4025847,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2040,197.8593384,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2040,205.7767232,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2040,205.6200012,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2045,192.8680568,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2045,192.5900058,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2045,203.1283495,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2045,202.7480559,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2045,192.8680568,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2045,192.5900058,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2045,203.1283495,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfNH3,2045,202.7480559,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2045,192.8680568,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2045,192.5900058,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2045,203.1283495,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2045,202.7480559,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2050,188.5846958,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2050,188.7732179,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2050,201.8536907,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2050,200.7568482,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2050,188.5846958,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2050,188.7732179,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2050,201.8536907,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfNH3,2050,200.7568482,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2050,188.5846958,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2050,188.7732179,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2050,201.8536907,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2050,200.7568482,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2055,185.3550732,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2055,186.1101649,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2055,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2055,199.5943525,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2055,185.3550732,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2055,186.1101649,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2055,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfNH3,2055,199.5943525,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfNH3,2055,185.3550732,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfNH3,2055,186.1101649,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfNH3,2055,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfNH3,2055,199.5943525,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfNH3,2060,183.0662596,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfNH3,2060,184.4089495,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfNH3,2060,201.3450704,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfNH3,2060,199.2857039,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfNH3,2060,183.0662596,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfNH3,2060,184.4089495,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfNH3,2060,201.3450704,sv_2c_buffer_decoal
